Time,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,District of Columbia,Wyoming,Puerto Rico
2015-04,2200,1400,3188,1600,1600,1375,1000,950,1150,1100,1900,1595,1525,2489.5,1050,1250,1100,895,1700,1150,1395,1600,950,1250,1250,1000,1395,1175,1750,1050,1000,1000,1100,1250,1250,1150,1100,0,995,2400,1500,1400,1850,1000,1300,950,1650,0,2500,1215,0
2015-05,2200,1425,3000,1650,1600,1400,1019.5,950,1175,1100,1925,1600,1550,2495,1050,1250,1100,895,1700,1137.5,1425,1600,950,1250,1250,1000,1400,1175,1750,1100,1072.5,1000,1100,1250,1225,1150,1100,0,995,2400,1600,1495,1800,995,1300,950,1750,0,2500,1200,0
2015-06,2290,1450,3100,1650,1600,1400,1050,950,1195,1100,1900,1650,1595,2500,1025,1250,1145,920,1750,1150,1425,1600,950,1250,1250,995,1445,1150,1800,1087.5,1000,995,1100,1250,1250,1150,1100,0,995,2450,1600,1500,1750,1000,1300,987.5,1750,1700,2500,1200,0
2015-07,2295,1450,3200,1650,1600,1400,1000,975,1195,1100,1950,1650,1600,2495,995,1240,1150,900,1750,1145,1420,1650,950,1230,1295,1000,1495,1150,1800,1095,1000,1000,1100,1250,1250,1150,1100,0,1037,2400,1500,1500,1700,1100,1300,1100,1750,1600,2500,1200,0
2015-08,2300,1450,3200,1700,1600,1350,1000,975,1150,1100,1900,1625,1650,2400,975,1225,1150,900,1700,1150,1400,1695,950,1230,1300,999,1500,1105,1800,1075,1050,1000,1095,1225,1250,1150,1100,0,1000,2397.5,1500,1500,1650,1125,1350,1112.5,1700,1495,2550,1225,0
2015-09,2300,1400,3195,1650,1600,1300,1000,975,1150,1097,1850,1600,1600,2400,950,1210,1125,900,1700,1095,1400,1695,925,1200,1250,995,1500,1095,1750,1025,1000,995,1050,1225,1250,1100,1100,0,1000,2350,1500,1500,1700,1150,1350,1100,1675,1495,2600,1250,0
2015-10,2300,1400,3095,1695,1575,1300,1000,995,1150,1097,1800,1595,1600,2300,950,1200,1100,900,1695,1095,1400,1695,950,1200,1200,950,1500,1075,1700,1020,995,1000,1050,1245,1250,1125,1047.5,0,995,2350,1500,1500,1700,1100,1350,1100,1690,1375,2550,1250,0
2015-11,2300,1400,3100,1700,1595,1300,1045,995,1150,1099,1800,1575,1600,2350,950,1225,1125,895,1695,1080,1400,1695,950,1195,1200,975,1500,1075,1700,1055,1000,1000,1050,1210,1250,1100,1020,0,995,2300,1450,1500,1700,1000,1300,1100,1700,1350,2500,1200,0
2015-12,2300,1400,3200,1700,1550,1295,1000,975,1150,1095,1800,1550,1600,2400,900,1250,1100,875,1650,1095,1400,1675,950,1200,1200,975,1500,1050,1700,1100,992.5,1000,1050,1247.5,1250,1100,1000,0,995,2350,1400,1500,1772.5,1000,1300,1100,1675,1350,2500,1200,0
2016-01,2300,1400,3200,1700,1550,1295,1000,975,1150,1100,1850,1550,1600,2500,925,1250,1100,875,1650,1095,1425,1700,950,1200,1200,995,1500,1042.5,1700,1100,902.5,1000,1095,1200,1250,1100,1050,0,995,2347,1400,1500,1800,1095,1300,1025,1600,1345,2550,1200,0
2016-02,2350,1400,3200,1750,1575,1295,1000,975,1150,1100,1850,1550,1620,2572.5,950,1250,1125,895,1650,1150,1400,1700,950,1200,1200,995,1550,1050,1700,1100,950,1000,1100,1235,1250,1145,1025,0,1000,2300,1450,1495,1850,1095,1300,995,1675,1350,2550,1200,0
2016-03,2400,1450,3235,1750,1595,1350,1100,1000,1200,1100,1900,1575,1600,2500,995,1295,1150,900,1650,1195,1425,1750,975,1250,1250,999,1595,1100,1750,1100,1025,1095,1100,1250,1250,1150,1100,0,1000,2400,1500,1495,1850,1100,1300,1052.5,1675,1362.5,2500,1195,0
2016-04,2395,1425,3300,1725,1600,1395,1100,1000,1200,1150,1900,1600,1600,2500,1000,1300,1195,900,1695,1150,1400,1700,975,1250,1300,1000,1580,1090,1800,1100,1000,1050,1100,1220.5,1250,1100,1100,0,1000,2450,1500,1500,1850,995,1350,1052.5,1700,1295,2500,1150,0
2016-05,2395,1400,3300,1695,1600,1395,1075,1000,1200,1150,1900,1650,1650,2500,1025,1250,1195,950,1700,1195,1425,1700,975,1275,1250,1000,1595,1095,1795,1100,1100,1050,1150,1250,1275,1150,1095,0,1050,2400,1500,1500,1800,1100,1300,1070,1650,1295,2580,1125,0
2016-06,2400,1425,3095,1685,1600,1350,1095,1000,1200,1150,1950,1600,1695,2500,1022,1250,1195,950,1700,1075,1400,1695,1000,1295,1200,1000,1500,1095,1700,1062.5,1100,1050,1140,1275,1299,1175,1000,0,1050,2400,1350,1550,1700,1100,1300,1050,1690,1300,2550,1150,0
2016-07,2400,1449.5,3000,1625,1600,1350,1100,1075,1235,1195,1900,1650,1750,2500,1050,1250,1200,950,1750,1195,1450,1695,1000,1250,1250,1030,1595,1047,1700,1050,1050,1000,1100,1295,1250,1165,1100,0,1025,2300,1385,1600,1800,1150,1350,1100,1650,1297.5,2600,1100,0
2016-08,2395,1425,2995,1600,1600,1300,1075,1050,1200,1190,1900,1650,1725,2475,1000,1250,1195,950,1750,1100,1420,1750,995,1250,1250,1000,1600,1050,1700,1050,1000,995,1050,1325,1250,1125,1050,0,1100,2350,1475,1500,1750,1000,1300,1050,1682.5,1100,2595,1100,0
2016-09,2400,1400,2950,1600,1550,1300,985,1000,1200,1150,1850,1600,1750,2400,975,1225,1195,925,1680,1100,1425,1695,950,1250,1200,995,1600,1050,1662.5,1050,1095,995,1000,1300,1250,1195,1050,0,1095,2250,1400,1600,1750,1100,1300,1115,1650,1250,2500,1065,0
2016-10,2350,1395,2975,1640,1575,1295,995,1095,1221,1150,1850,1600,1700,2375,950,1250,1150,925,1695,1100,1400,1695,975,1200,1200,999,1600,995,1675,1050,1015,1000,1000,1300,1250,1150,1000,0,1095,2225,1500,1550,1700,1195,1300,995,1600,1150,2500,1075,0
2016-11,2400,1400,2850,1750,1550,1295,975,1050,1220,1150,1800,1595,1700,2397,1000,1250,1195,915,1695,1095,1400,1700,995,1250,1200,1000,1595,1000,1650,1050,1050,1000,975,1300,1295,1125,1000,0,1050,2286.5,1400,1500,1650,1195,1350,1100,1592.5,1187.5,2500,1100,1300
2016-12,2300,1395,2850,1600,1545,1275,950,1000,1200,1150,1800,1525,1695,2350,990,1200,1150,950,1650,1060,1400,1650,950,1200,1200,995,1595,1000,1675,1025,1100,995,1000,1295,1250,1125,985,0,1050,2150,1397,1500,1650,1195,1300,995,1562.5,1200,2500,997.5,1500
2017-01,2400,1436.5,2899,1650,1527,1275,975,1000,1249,1195,1850,1550,1775,2450,975,1250,1195,900,1650,1150,1450,1700,995,1250,1200,1000,1600,995,1675,1045,1050,995,1000,1300,1295,1150,1000,0,1100,2297,1400,1500,1762.5,1100,1300,1050,1595,1200,2500,1050,1400
2017-02,2500,1450,2990,1650,1550,1295,950,1000,1250,1200,1850,1550,1795,2500,1000,1295,1195,900,1650,1150,1450,1750,1000,1250,1200,999,1695,995,1695,1050,1050,1000,1095,1300,1300,1150,1000,1200,1150,2300,1600,1500,1900,1100,1300,1065.5,1550,1200,2600,1050,1250
2017-03,2500,1475,3100,1695,1550,1345,999,1025,1275,1200,1875,1550,1800,2500,1025,1300,1200,910,1650,1190,1450,1795,1000,1275,1250,1050,1695,1050,1750,1059,1095,1050,1100,1350,1350,1150,1000,1200,1175,2300,1650,1500,2000,1195,1300,1137.5,1500,1300,2550,1050,1400
2017-04,2600,1500,3200,1700,1600,1395,1050,1050,1300,1250,1950,1600,1889.5,2600,1050,1350,1250,930,1700,1200,1490,1800,1000,1350,1292.5,1096.5,1700,1095,1800,1095,1100,1100,1100,1395,1350,1175,1000,1265,1175,2400,1795,1600,2000,1250,1300,1150,1550,1342.5,2600,1100,1500
2017-05,2650,1500,3295,1700,1600,1395,1050,1099,1310,1250,2000,1650,1950,2600,1090,1350,1250,950,1700,1195,1495,1800,1000,1350,1297.5,1100,1750,1095,1800,1100,1095,1100,1100,1350,1350,1195,1000,1250,1195,2395,1800,1600,2000,1295,1350,1195,1600,1245,2700,1100,1600
2017-06,2695,1500,3295,1700,1625,1400,1050,1100,1325,1270,2000,1675,1999.5,2595,1095,1367.5,1295,965,1750,1200,1495,1850,1000,1350,1300,1100,1795,1095,1800,1096.5,1100,1100,1125,1395,1350,1175,1000,1250,1200,2350,1750,1600,1950,1225,1350,1195,1625,1250,2695,1100,1500
2017-07,2695,1520,3200,1750,1650,1395,1050,1125,1345,1275,2000,1695,2025,2595,1095,1375,1295,975,1750,1200,1499,1850,1000,1300,1300,1100,1795,1095,1800,1095,1100,1095,1100,1400,1375,1195,995,1250,1200,2345,1800,1662.5,1900,1225,1350,1150,1650,1200,2700,1100,1500
2017-08,2695,1500,3100,1770,1625,1350,1050,1100,1300,1250,1950,1650,2000,2500,1070,1350,1295,975,1750,1200,1495,1800,995,1300,1295,1099.5,1795,1050,1800,1054,1100,1050,1050,1416,1375,1195,972.5,1225,1200,2300,1800,1695,1900,1250,1350,1100,1600,1200,2600,1100,1600
2017-09,2650,1500,3500,1795,1600,1300,1050,1100,1300,1250,1900,1600,1995,2500,1050,1350,1295,975,1700,1167.5,1495,1800,995,1325,1250,1095,1750,999,1750,1050,1100,1050,1025,1450,1350,1200,1000,1225,1225,2300,1650,1650,1875,1225,1350,1100,1600,1170,2600,1100,1500
2017-10,2650,1495,3250,1795,1595,1300,1025,1100,1300,1250,1875,1600,1950,2435,1045,1350,1275,955,1700,1199,1475,1800,995,1300,1250,1075,1750,995,1700,1080,1100,1000,1000,1425,1350,1200,950,1200,1230,2295,1600,1650,1850,1200,1300,1100,1600,1170,2575,1000,1500
2017-11,2600,1495,3250,1800,1561,1300,1000,1095,1300,1275,1895,1600,1950,2450,1000,1350,1275,950,1695,1150,1499,1800,995,1300,1250,1050,1695,995,1700,1095,1100,1000,1050,1400,1350,1200,975,1200,1220,2300,1650,1650,1800,1200,1300,1150,1595,1170,2550,1050,1500
2017-12,2600,1495,3350,1800,1550,1300,1000,1050,1300,1280,1850,1600,1925,2500,999,1350,1295,950,1650,1150,1500,1800,995,1300,1250,1045,1695,995,1700,1080,1100,1000,1095,1400,1370,1200,950,1200,1200,2300,1700,1695,1900,1150,1300,1097.5,1595,1170,2595,1050,1500
2018-01,2600,1495,3200,1799,1550,1300,995,1049,1300,1275,1850,1595,1925,2500,1000,1350,1295,950,1650,1150,1495,1800,985,1300,1200,1045,1700,995,1700,1075,1100,1025,1095,1400,1395,1200,995,1200,1225,2300,1650,1650,1975,1100,1300,1100,1600,1172.5,2550,1000,1500
2018-02,2650,1495,3300,1800,1550,1300,999,1050,1300,1250,1850,1599,1925,2500,1015,1395,1280,950,1650,1150,1500,1850,985,1300,1200,1079.5,1700,995,1700,1095,1100,1050,1100,1400,1395,1200,975,1250,1250,2300,1637.5,1675,2000,1157.5,1300,1095,1592.5,1250,2500,1000,1500
2018-03,2650,1500,3200,1800,1600,1350,1050,1100,1335,1300,1900,1600,1950,2600,1095,1400,1295,950,1700,1200,1500,1900,1000,1350,1250,1100,1700,1000,1750,1095,1100,1050,1100,1435,1400,1200,975,1260,1295,2300,1750,1695,2000,1200,1350,1100,1600,1300,2500,1050,1500
2018-04,2700,1525,3295,1800,1600,1375,1100,1150,1375,1310,1950,1650,1995,2700,1115,1425,1300,995,1700,1200,1550,1900,1000,1395,1295,1175,1750,1050,1800,1090,1150,1100,1100,1495,1450,1200,1000,1280,1275,2300,1850,1700,2100,1200,1400,1100,1650,1350,2600,1037.5,1500
2018-05,2750,1550,3395,1800,1600,1399,1100,1159.5,1395,1325,2000,1700,2000,2600,1100,1450,1300,995,1750,1200,1575,1900,1025,1395,1300,1175,1775,1050,1800,1100,1130,1100,1125,1495,1425,1200,1000,1295,1300,2400,1850,1700,2100,1250,1395,1095,1675,1275,2650,1100,1500
2018-06,2795,1550,3300,1800,1650,1395,1100,1160,1395,1325,2000,1725,2100,2650,1100,1450,1300,1000,1795,1200,1595,1905.5,1050,1395,1285,1150,1795,1050,1800,1100,1150,1095,1100,1495,1450,1250,1000,1300,1350,2400,1900,1750,2000,1300,1395,1149.5,1697.5,1250,2675,1100,1500
2018-07,2800,1575,3300,1800,1650,1350,1100,1150,1400,1325,2000,1750,2100,2600,1100,1450,1325,1000,1795,1200,1595,1900,1050,1395,1250,1150,1800,1000,1800,1095,1195,1100,1095,1495,1450,1234,1000,1300,1350,2400,1900,1750,1950,1350,1400,1150,1695,1295,2700,1100,1500
2018-08,2795,1550,3200,1800,1650,1350,1075,1125,1395,1300,1995,1700,2100,2500,1095,1450,1300,1000,1750,1175,1595,1900,1000,1350,1250,1100,1795,1000,1800,1085,1175,1095,1075,1495,1495,1200,1000,1275,1350,2300,1750,1700,1962.5,1300,1400,1150,1695,1292.5,2650,1050,1400
2018-09,2750,1549,3100,1800,1600,1300,1095,1175,1350,1300,1950,1700,2000,2500,1095,1435,1300,1000,1700,1195,1595,1900,1000,1350,1250,1095,1795,995,1800,1080,1175,1050,1075,1500,1495,1200,975,1200,1350,2300,1797.5,1750,1985,1300,1400,1150,1700,1250,2680,1070,1400
2018-10,2700.5,1525,3000,1800,1600,1300,1075,1150,1350,1300,1900,1650,1995,2450,1075,1425,1295,1000,1700,1200,1600,1895,1000,1350,1250,1095,1750,999,1700,1050,1147,1050,1050,1500,1495,1200,950,1200,1350,2300,1650,1735,1900,1295,1400,1100,1650,1300,2600,1050,1500
2018-11,2750,1500,3000,1800,1599,1300,1015,1149,1350,1325,1900,1650,1990,2500,1050,1449,1299,999,1700,1195,1640,1895,1050,1300.5,1200,1087.5,1700,1000,1750,1050,1145,1050,1050,1500,1495,1200,950,1200,1335,2300,1650,1700,1950,1285,1400,1125,1650,1292.5,2600,1100,1400
2018-12,2750,1500,3150,1800,1565,1300,1025,1100,1360,1350,1900,1650,1950,2500,1025,1450,1300,995,1700,1200,1600,1900,1035,1300,1200,1050,1700,999,1700,1050,1150,1050,1075,1495,1500,1200,950,1200,1350,2300,1750,1697,2000,1250,1400,1112.5,1600,1275,2600,1150,1400
2019-01,2750,1500,3127.5,1800,1550,1300,1025,1100,1375,1325,1950,1650,1975,2550,1000,1450,1295,982.5,1700,1195,1595,1900,1000,1325,1200,1050,1700,1000,1725,1050,1150,1050,1095,1495,1500,1200,950,1200,1350,2300,1690,1700,2000,1250,1370,1100,1600,1300,2600,1100,1400
2019-02,2750,1500,3200,1800,1550,1330,1065,1100,1395,1350,1980,1650,1950,2600,1025,1470,1300,995,1700,1200,1600,1925,1000,1350,1200,1099,1700,1000,1750,1050,1179,1095,1095,1495,1500,1200,990,1200,1350,2300,1700,1700,2000,1295,1395,1100,1600,1297.5,2605,1095,1400
2019-03,2750,1550,3200,1850,1600,1395,1100,1150,1400,1350,1995,1695,1995,2695,1085,1500,1300,1000,1700,1200,1599,1950,1050,1350,1250,1125,1700,1025,1800,1075,1200,1100,1099,1500,1525,1207.5,990,1295,1350,2300,1750,1700,2100,1295,1350,1100,1650,1300,2600,1100,1400
2019-04,2800,1575,3495,1850,1600,1400,1100,1200,1435,1400,2000,1700,2000,2700,1100,1500,1350,1000,1700,1250,1600,1975,1095,1375,1295,1150,1750,1095,1800,1100,1200,1100,1100,1500,1550,1250,1000,1300,1350,2350,1750,1750,2100,1300,1390,1100,1695,1350,2650,1100,1500
2019-05,2800,1595,3299,1850,1600,1400,1100,1200,1455,1400,2100,1770,2100,2700,1100,1545,1395,1000,1750,1250,1600,1995,1095,1400,1275,1195,1795,1095,1850,1100,1195,1100,1100,1525,1550,1250,1050,1295,1395,2400,1800,1800,2100,1300,1412.5,1135,1682.5,1300,2700,1125,1600
2019-06,2800,1595,3295,1845,1642.5,1400,1100,1200,1480,1400,2100,1800,2100,2700,1100,1550,1395,1050,1775,1215,1600,1995,1095,1400,1250,1175,1800,1050,1850,1100,1160,1100,1100,1500,1562,1250,1000,1295,1400,2400,1800,1800,2100,1350,1450,1150,1650,1295,2750,1185,1800
2019-07,2800,1600,3200,1800,1647,1400,1100,1200,1475,1400,2000,1795,2145,2695,1100,1550,1400,1050,1775,1200,1600,1975,1065,1400,1250,1150,1850,1095,1850,1100,1150,1100,1092.5,1550,1580,1250,1000,1295,1400,2400,1800,1825,2000,1350,1445,1150,1675,1250,2730,1150,1625
2019-08,2850,1595,3395,1800,1650,1400,1100,1200,1450,1400,2000,1750,2100,2595,1145,1550,1395,1050,1750,1200,1600,1995,1050,1395,1200,1125,1850,1050,1800,1100,1150,1100,1050,1591,1565,1250,1000,1250,1450,2375,1800,1800,2000,1400,1425,1150,1695,1300,2700,1250,1650
2019-09,2800,1590,3250,1800,1625,1375,1100,1200,1450,1399,2000,1745,2000,2500,1110,1545,1375,1050,1750,1200,1600,2000,1045,1350,1200,1150,1895,1050,1800,1095,1122.5,1050,1000,1575,1550,1250,975,1200,1425,2400,1700,1795,2000,1350,1450,1125,1650,1300,2700,1200,1650
2019-10,2800,1550,2950,1800,1600,1350,1100,1200,1445,1395,2000,1700,1995,2500,1100,1495,1350,1045,1700,1200,1600,2000,1050,1342.5,1200,1145,1850,1000,1800,1100,1167.5,1050,1000,1525,1550,1250,990,1200,1400,2350,1700,1750,2000,1350,1450,1137.5,1650,1295,2700,1150,1800
2019-11,2800,1550,3000,1795,1595,1355,1095,1200,1445,1395,1975,1695,1995,2500,1095,1499,1350,1025,1712.5,1200,1600,1995,1050,1350,1200,1145,1850,1000,1800,1100,1175,1075,1047.5,1525,1550,1250,1000,1200,1399,2350,1750,1700,2000,1300,1400,1150,1650,1295,2700,1195,1650
2019-12,2800,1550,3200,1790,1590,1350,1095,1150,1445,1395,1975,1660,1995,2500,1050,1495,1375,1042.5,1700,1200,1600,2000,1050,1350,1200,1100,1800,1000,1800,1075,1150,1050,1025,1500,1540,1250,975,1195,1400,2300,1750,1700,2000,1295,1400,1175,1600,1250,2730,1150,1700
